; Created by WC-DAP 3.0.392

Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11
18,"Larry",141256,0.500000,Transmission,MiniPAT,23-Oct-2015,10:17:30,1,4,,,,,58,04:00:00 23-Oct-2015,0,13.5,Dawn,450,16,16,,,0,,43664,84,,100,,119,,133,,145,,155,,161,,165,,172,,,,,,
19,"Larry",141256,0.500000,Transmission,MiniPAT,23-Oct-2015,21:11:15,1,4,,,,,,04:00:00 23-Oct-2015,0,13.5,Dusk,600,16,16,,,0,,45802,167,,164,,157,,147,,133,,124,,103,,87,,69,,,,,,
20,"Larry",141256,0.500000,Transmission,MiniPAT,24-Oct-2015,10:32:30,1,5,,,,,,10:00:00 24-Oct-2015,0,14.3,Dawn,300,16,16,,,0,,24497,112,,123,,133,,137,,134,,144,,149,,154,,157,,,,,,
21,"Larry",141256,0.500000,Transmission,MiniPAT,24-Oct-2015,21:35:00,1,5,,,,,250,10:00:00 24-Oct-2015,0,14.3,Dusk,300,16,48,,,0,,12087,142,,133,,123,,107,,94,,86,,76,,66,,56,,,,,,
22,"Larry",141256,0.500000,Transmission,MiniPAT,25-Oct-2015,10:25:00,1,2,,,,,250,10:00:00 25-Oct-2015,0,18.0,Dawn,300,16,80,,,0,,60833,60,,71,,89,,109,,120,,125,,144,,162,,167,,,,,,
23,"Larry",141256,0.500000,Transmission,MiniPAT,25-Oct-2015,20:10:00,1,2,,,,,208,10:00:00 25-Oct-2015,0,18.0,Dusk,900,16,208,,,0,,54892,163,,150,,144,,140,,132,,101,,91,,81,,52,,,,,,
24,"Larry",141256,0.500000,Transmission,MiniPAT,26-Oct-2015,10:25:00,1,3,,,,,184,06:00:00 26-Oct-2015,13,19.8,Dawn,300,48,80,,,0,,18181,79,,87,,95,,106,,114,,120,,123,,129,,136,,,,,,
25,"Larry",141256,0.500000,Transmission,MiniPAT,26-Oct-2015,21:33:45,1,3,,,,,424,06:00:00 26-Oct-2015,13,19.8,Dusk,300,80,80,,,0,,6653,135,,131,,126,,118,,109,,100,,90,,80,,72,,,,,,
26,"Larry",141256,0.500000,Transmission,MiniPAT,27-Oct-2015,10:36:15,1,1,,,,,424,07:00:00 27-Oct-2015,5,19.9,Dawn,600,80,176,,,0,,26395,87,,101,,104,,110,,116,,120,,123,,127,,127,,,,,,
27,"Larry",141256,0.500000,Transmission,MiniPAT,27-Oct-2015,21:20:00,1,1,,,,,,07:00:00 27-Oct-2015,5,19.9,Dusk,450,16,208,,,0,,33539,131,,124,,117,,107,,95,,87,,85,,77,,56,,,,,,
28,"Larry",141256,0.500000,Transmission,MiniPAT,28-Oct-2015,21:36:15,1,2,,,,,,06:00:00 29-Oct-2015,0,20.6,Dusk,300,16,80,,,0,,2279,129,,132,,127,,116,,104,,85,,70,,58,,56,,,,,,
